,datetime,Kp,status
11216,2019-11-03 00:00:00+00:00,1,def
11217,2019-11-03 03:00:00+00:00,0.333,def
11218,2019-11-03 06:00:00+00:00,0,def
11219,2019-11-03 09:00:00+00:00,0,def
11220,2019-11-03 12:00:00+00:00,0,def
11221,2019-11-03 15:00:00+00:00,0,def
11222,2019-11-03 18:00:00+00:00,0,def
11223,2019-11-03 21:00:00+00:00,0.667,def
11224,2019-11-04 00:00:00+00:00,1,def
11225,2019-11-04 03:00:00+00:00,0.667,def
11226,2019-11-04 06:00:00+00:00,2,def
11227,2019-11-04 09:00:00+00:00,1,def
11228,2019-11-04 12:00:00+00:00,1,def
11229,2019-11-04 15:00:00+00:00,0.667,def
11230,2019-11-04 18:00:00+00:00,0.667,def
11231,2019-11-04 21:00:00+00:00,0.333,def
11232,2019-11-05 00:00:00+00:00,1.667,def
11233,2019-11-05 03:00:00+00:00,1,def
11234,2019-11-05 06:00:00+00:00,0,def
11235,2019-11-05 09:00:00+00:00,1,def
11236,2019-11-05 12:00:00+00:00,1,def
11237,2019-11-05 15:00:00+00:00,2,def
11238,2019-11-05 18:00:00+00:00,2,def
11239,2019-11-05 21:00:00+00:00,2,def
11240,2019-11-06 00:00:00+00:00,1.667,def
11241,2019-11-06 03:00:00+00:00,1,def
11242,2019-11-06 06:00:00+00:00,0.667,def
11243,2019-11-06 09:00:00+00:00,0.667,def
11244,2019-11-06 12:00:00+00:00,2,def
11245,2019-11-06 15:00:00+00:00,1.333,def
11246,2019-11-06 18:00:00+00:00,1.333,def
11247,2019-11-06 21:00:00+00:00,2.667,def
11248,2019-11-07 00:00:00+00:00,2,def
11249,2019-11-07 03:00:00+00:00,2,def
11250,2019-11-07 06:00:00+00:00,0.667,def
11251,2019-11-07 09:00:00+00:00,1,def
11252,2019-11-07 12:00:00+00:00,0,def
11253,2019-11-07 15:00:00+00:00,0.667,def
11254,2019-11-07 18:00:00+00:00,0.333,def
11255,2019-11-07 21:00:00+00:00,0.333,def
11256,2019-11-08 00:00:00+00:00,0.667,def
11257,2019-11-08 03:00:00+00:00,0.333,def
11258,2019-11-08 06:00:00+00:00,0,def
11259,2019-11-08 09:00:00+00:00,0.667,def
11260,2019-11-08 12:00:00+00:00,0.667,def
11261,2019-11-08 15:00:00+00:00,1,def
11262,2019-11-08 18:00:00+00:00,0.667,def
11263,2019-11-08 21:00:00+00:00,1,def
11264,2019-11-09 00:00:00+00:00,2.333,def
11265,2019-11-09 03:00:00+00:00,1.667,def
11266,2019-11-09 06:00:00+00:00,0,def
11267,2019-11-09 09:00:00+00:00,0.333,def
11268,2019-11-09 12:00:00+00:00,0.667,def
11269,2019-11-09 15:00:00+00:00,0.667,def
11270,2019-11-09 18:00:00+00:00,0.333,def
11271,2019-11-09 21:00:00+00:00,1.667,def
11272,2019-11-10 00:00:00+00:00,1.333,def
11273,2019-11-10 03:00:00+00:00,0.333,def
11274,2019-11-10 06:00:00+00:00,1.333,def
11275,2019-11-10 09:00:00+00:00,1,def
11276,2019-11-10 12:00:00+00:00,0.333,def
11277,2019-11-10 15:00:00+00:00,0,def
11278,2019-11-10 18:00:00+00:00,0,def
11279,2019-11-10 21:00:00+00:00,0,def
11280,2019-11-11 00:00:00+00:00,0,def
11281,2019-11-11 03:00:00+00:00,1.667,def
11282,2019-11-11 06:00:00+00:00,1.333,def
11283,2019-11-11 09:00:00+00:00,2.667,def
11284,2019-11-11 12:00:00+00:00,2.333,def
11285,2019-11-11 15:00:00+00:00,2.667,def
11286,2019-11-11 18:00:00+00:00,1.667,def
11287,2019-11-11 21:00:00+00:00,2.667,def
11288,2019-11-12 00:00:00+00:00,2.333,def
11289,2019-11-12 03:00:00+00:00,0.667,def
11290,2019-11-12 06:00:00+00:00,0.667,def
11291,2019-11-12 09:00:00+00:00,0.333,def
11292,2019-11-12 12:00:00+00:00,1,def
11293,2019-11-12 15:00:00+00:00,1,def
11294,2019-11-12 18:00:00+00:00,0.333,def
11295,2019-11-12 21:00:00+00:00,0,def
11296,2019-11-13 00:00:00+00:00,0,def
11297,2019-11-13 03:00:00+00:00,0,def
11298,2019-11-13 06:00:00+00:00,0,def
11299,2019-11-13 09:00:00+00:00,0,def
11300,2019-11-13 12:00:00+00:00,0,def
11301,2019-11-13 15:00:00+00:00,0,def
11302,2019-11-13 18:00:00+00:00,0.667,def
11303,2019-11-13 21:00:00+00:00,1.333,def
11304,2019-11-14 00:00:00+00:00,2,def
11305,2019-11-14 03:00:00+00:00,1,def
11306,2019-11-14 06:00:00+00:00,0.333,def
11307,2019-11-14 09:00:00+00:00,0.333,def
11308,2019-11-14 12:00:00+00:00,0.667,def
11309,2019-11-14 15:00:00+00:00,0.333,def
11310,2019-11-14 18:00:00+00:00,0,def
11311,2019-11-14 21:00:00+00:00,0,def
11312,2019-11-15 00:00:00+00:00,0,def
11313,2019-11-15 03:00:00+00:00,0,def
11314,2019-11-15 06:00:00+00:00,0,def
11315,2019-11-15 09:00:00+00:00,0.333,def
11316,2019-11-15 12:00:00+00:00,0.333,def
11317,2019-11-15 15:00:00+00:00,1,def
11318,2019-11-15 18:00:00+00:00,1.333,def
11319,2019-11-15 21:00:00+00:00,0.667,def
11320,2019-11-16 00:00:00+00:00,1.667,def
11321,2019-11-16 03:00:00+00:00,1.667,def
11322,2019-11-16 06:00:00+00:00,0.333,def
11323,2019-11-16 09:00:00+00:00,0.667,def
11324,2019-11-16 12:00:00+00:00,1.667,def
11325,2019-11-16 15:00:00+00:00,1.667,def
11326,2019-11-16 18:00:00+00:00,2.333,def
11327,2019-11-16 21:00:00+00:00,2,def
11328,2019-11-17 00:00:00+00:00,1.333,def
11329,2019-11-17 03:00:00+00:00,1,def
11330,2019-11-17 06:00:00+00:00,0.667,def
11331,2019-11-17 09:00:00+00:00,0,def
11332,2019-11-17 12:00:00+00:00,0.333,def
11333,2019-11-17 15:00:00+00:00,0.333,def
11334,2019-11-17 18:00:00+00:00,1.333,def
11335,2019-11-17 21:00:00+00:00,2.667,def
11336,2019-11-18 00:00:00+00:00,0,def
11337,2019-11-18 03:00:00+00:00,0,def
11338,2019-11-18 06:00:00+00:00,0,def
11339,2019-11-18 09:00:00+00:00,0,def
11340,2019-11-18 12:00:00+00:00,0,def
11341,2019-11-18 15:00:00+00:00,0,def
11342,2019-11-18 18:00:00+00:00,0.333,def
11343,2019-11-18 21:00:00+00:00,0,def
11344,2019-11-19 00:00:00+00:00,0,def
11345,2019-11-19 03:00:00+00:00,1.333,def
11346,2019-11-19 06:00:00+00:00,0.333,def
11347,2019-11-19 09:00:00+00:00,0,def
11348,2019-11-19 12:00:00+00:00,0,def
11349,2019-11-19 15:00:00+00:00,1,def
11350,2019-11-19 18:00:00+00:00,1,def
11351,2019-11-19 21:00:00+00:00,0,def
11352,2019-11-20 00:00:00+00:00,0,def
11353,2019-11-20 03:00:00+00:00,1,def
11354,2019-11-20 06:00:00+00:00,0,def
11355,2019-11-20 09:00:00+00:00,0,def
11356,2019-11-20 12:00:00+00:00,0,def
11357,2019-11-20 15:00:00+00:00,0,def
11358,2019-11-20 18:00:00+00:00,0,def
11359,2019-11-20 21:00:00+00:00,1,def
11360,2019-11-21 00:00:00+00:00,1.667,def
11361,2019-11-21 03:00:00+00:00,1.667,def
11362,2019-11-21 06:00:00+00:00,1,def
11363,2019-11-21 09:00:00+00:00,1.667,def
11364,2019-11-21 12:00:00+00:00,2,def
11365,2019-11-21 15:00:00+00:00,3,def
11366,2019-11-21 18:00:00+00:00,3,def
11367,2019-11-21 21:00:00+00:00,3.667,def
11368,2019-11-22 00:00:00+00:00,4,def
11369,2019-11-22 03:00:00+00:00,2,def
11370,2019-11-22 06:00:00+00:00,2.333,def
11371,2019-11-22 09:00:00+00:00,2,def
11372,2019-11-22 12:00:00+00:00,2.667,def
11373,2019-11-22 15:00:00+00:00,3,def
11374,2019-11-22 18:00:00+00:00,3,def
11375,2019-11-22 21:00:00+00:00,2.333,def
11376,2019-11-23 00:00:00+00:00,3,def
11377,2019-11-23 03:00:00+00:00,2,def
11378,2019-11-23 06:00:00+00:00,1.333,def
11379,2019-11-23 09:00:00+00:00,2.667,def
11380,2019-11-23 12:00:00+00:00,2.667,def
11381,2019-11-23 15:00:00+00:00,2.333,def
11382,2019-11-23 18:00:00+00:00,2.667,def
11383,2019-11-23 21:00:00+00:00,1.667,def
11384,2019-11-24 00:00:00+00:00,3.333,def
11385,2019-11-24 03:00:00+00:00,3,def
11386,2019-11-24 06:00:00+00:00,2.667,def
11387,2019-11-24 09:00:00+00:00,1.667,def
11388,2019-11-24 12:00:00+00:00,2.667,def
11389,2019-11-24 15:00:00+00:00,2.333,def
11390,2019-11-24 18:00:00+00:00,1.333,def
11391,2019-11-24 21:00:00+00:00,2.333,def
11392,2019-11-25 00:00:00+00:00,1.667,def
11393,2019-11-25 03:00:00+00:00,0.667,def
11394,2019-11-25 06:00:00+00:00,1,def
11395,2019-11-25 09:00:00+00:00,1,def
11396,2019-11-25 12:00:00+00:00,0.667,def
11397,2019-11-25 15:00:00+00:00,1,def
11398,2019-11-25 18:00:00+00:00,0.667,def
11399,2019-11-25 21:00:00+00:00,2,def
11400,2019-11-26 00:00:00+00:00,1.667,def
11401,2019-11-26 03:00:00+00:00,2,def
11402,2019-11-26 06:00:00+00:00,0,def
11403,2019-11-26 09:00:00+00:00,0,def
11404,2019-11-26 12:00:00+00:00,0,def
11405,2019-11-26 15:00:00+00:00,0.333,def
11406,2019-11-26 18:00:00+00:00,0.333,def
11407,2019-11-26 21:00:00+00:00,0.333,def
11408,2019-11-27 00:00:00+00:00,0.333,def
11409,2019-11-27 03:00:00+00:00,0.667,def
11410,2019-11-27 06:00:00+00:00,0.667,def
11411,2019-11-27 09:00:00+00:00,1,def
11412,2019-11-27 12:00:00+00:00,1,def
11413,2019-11-27 15:00:00+00:00,2,def
11414,2019-11-27 18:00:00+00:00,1.667,def
11415,2019-11-27 21:00:00+00:00,1.333,def
11416,2019-11-28 00:00:00+00:00,1.333,def
11417,2019-11-28 03:00:00+00:00,0.333,def
11418,2019-11-28 06:00:00+00:00,0.333,def
11419,2019-11-28 09:00:00+00:00,0.333,def
11420,2019-11-28 12:00:00+00:00,0.333,def
11421,2019-11-28 15:00:00+00:00,1,def
11422,2019-11-28 18:00:00+00:00,1.667,def
11423,2019-11-28 21:00:00+00:00,0.333,def
11424,2019-11-29 00:00:00+00:00,0.667,def
11425,2019-11-29 03:00:00+00:00,0.667,def
11426,2019-11-29 06:00:00+00:00,0.333,def
11427,2019-11-29 09:00:00+00:00,0.667,def
11428,2019-11-29 12:00:00+00:00,0.667,def
11429,2019-11-29 15:00:00+00:00,1,def
11430,2019-11-29 18:00:00+00:00,1.333,def
11431,2019-11-29 21:00:00+00:00,2.667,def
11432,2019-11-30 00:00:00+00:00,1.333,def
11433,2019-11-30 03:00:00+00:00,0.667,def
11434,2019-11-30 06:00:00+00:00,0.333,def
11435,2019-11-30 09:00:00+00:00,0.333,def
11436,2019-11-30 12:00:00+00:00,0.667,def
11437,2019-11-30 15:00:00+00:00,0.667,def
11438,2019-11-30 18:00:00+00:00,1,def
11439,2019-11-30 21:00:00+00:00,1.333,def
11440,2019-12-01 00:00:00+00:00,1.333,def
11441,2019-12-01 03:00:00+00:00,0.667,def
11442,2019-12-01 06:00:00+00:00,0,def
11443,2019-12-01 09:00:00+00:00,0,def
11444,2019-12-01 12:00:00+00:00,0.667,def
11445,2019-12-01 15:00:00+00:00,1,def
11446,2019-12-01 18:00:00+00:00,1.333,def
11447,2019-12-01 21:00:00+00:00,1.667,def
11448,2019-12-02 00:00:00+00:00,0.333,def
11449,2019-12-02 03:00:00+00:00,1,def
11450,2019-12-02 06:00:00+00:00,0.667,def
11451,2019-12-02 09:00:00+00:00,0,def
11452,2019-12-02 12:00:00+00:00,0,def
11453,2019-12-02 15:00:00+00:00,0,def
11454,2019-12-02 18:00:00+00:00,0,def
11455,2019-12-02 21:00:00+00:00,0,def
11456,2019-12-03 00:00:00+00:00,0,def
11457,2019-12-03 03:00:00+00:00,0.333,def
11458,2019-12-03 06:00:00+00:00,0,def
11459,2019-12-03 09:00:00+00:00,0.333,def
11460,2019-12-03 12:00:00+00:00,0,def
11461,2019-12-03 15:00:00+00:00,0.333,def
11462,2019-12-03 18:00:00+00:00,0.333,def
11463,2019-12-03 21:00:00+00:00,0.333,def
11464,2019-12-04 00:00:00+00:00,1,def
11465,2019-12-04 03:00:00+00:00,1.667,def
11466,2019-12-04 06:00:00+00:00,0.667,def
11467,2019-12-04 09:00:00+00:00,0.333,def
11468,2019-12-04 12:00:00+00:00,1,def
11469,2019-12-04 15:00:00+00:00,0.333,def
11470,2019-12-04 18:00:00+00:00,0.667,def
11471,2019-12-04 21:00:00+00:00,0,def
11472,2019-12-05 00:00:00+00:00,0,def
11473,2019-12-05 03:00:00+00:00,0,def
11474,2019-12-05 06:00:00+00:00,0,def
11475,2019-12-05 09:00:00+00:00,0.667,def
11476,2019-12-05 12:00:00+00:00,0.667,def
11477,2019-12-05 15:00:00+00:00,0.667,def
11478,2019-12-05 18:00:00+00:00,0.333,def
11479,2019-12-05 21:00:00+00:00,0,def
11480,2019-12-06 00:00:00+00:00,0,def
11481,2019-12-06 03:00:00+00:00,1,def
11482,2019-12-06 06:00:00+00:00,0.667,def
11483,2019-12-06 09:00:00+00:00,0.333,def
11484,2019-12-06 12:00:00+00:00,0.667,def
11485,2019-12-06 15:00:00+00:00,0.667,def
11486,2019-12-06 18:00:00+00:00,0.333,def
11487,2019-12-06 21:00:00+00:00,0.667,def
11488,2019-12-07 00:00:00+00:00,0.667,def
11489,2019-12-07 03:00:00+00:00,0,def
11490,2019-12-07 06:00:00+00:00,0,def
11491,2019-12-07 09:00:00+00:00,0.667,def
11492,2019-12-07 12:00:00+00:00,0.333,def
11493,2019-12-07 15:00:00+00:00,0.333,def
11494,2019-12-07 18:00:00+00:00,0.333,def
11495,2019-12-07 21:00:00+00:00,0.667,def
11496,2019-12-08 00:00:00+00:00,0,def
11497,2019-12-08 03:00:00+00:00,0.333,def
11498,2019-12-08 06:00:00+00:00,0.333,def
11499,2019-12-08 09:00:00+00:00,0,def
11500,2019-12-08 12:00:00+00:00,0.333,def
11501,2019-12-08 15:00:00+00:00,0.667,def
11502,2019-12-08 18:00:00+00:00,1.333,def
11503,2019-12-08 21:00:00+00:00,1.333,def
11504,2019-12-09 00:00:00+00:00,2.667,def
11505,2019-12-09 03:00:00+00:00,1,def
11506,2019-12-09 06:00:00+00:00,0,def
11507,2019-12-09 09:00:00+00:00,0,def
11508,2019-12-09 12:00:00+00:00,0.333,def
11509,2019-12-09 15:00:00+00:00,0.667,def
11510,2019-12-09 18:00:00+00:00,0.333,def
11511,2019-12-09 21:00:00+00:00,1.667,def
11512,2019-12-10 00:00:00+00:00,0.667,def
11513,2019-12-10 03:00:00+00:00,2,def
11514,2019-12-10 06:00:00+00:00,1,def
11515,2019-12-10 09:00:00+00:00,1,def
11516,2019-12-10 12:00:00+00:00,0.333,def
11517,2019-12-10 15:00:00+00:00,0.333,def
11518,2019-12-10 18:00:00+00:00,0.667,def
11519,2019-12-10 21:00:00+00:00,1,def
11520,2019-12-11 00:00:00+00:00,2.667,def
11521,2019-12-11 03:00:00+00:00,2,def
11522,2019-12-11 06:00:00+00:00,0.333,def
11523,2019-12-11 09:00:00+00:00,0.667,def
11524,2019-12-11 12:00:00+00:00,1,def
11525,2019-12-11 15:00:00+00:00,1.667,def
11526,2019-12-11 18:00:00+00:00,0.667,def
11527,2019-12-11 21:00:00+00:00,1.667,def
11528,2019-12-12 00:00:00+00:00,1,def
11529,2019-12-12 03:00:00+00:00,0,def
11530,2019-12-12 06:00:00+00:00,1.333,def
11531,2019-12-12 09:00:00+00:00,1.333,def
11532,2019-12-12 12:00:00+00:00,0.333,def
11533,2019-12-12 15:00:00+00:00,0,def
11534,2019-12-12 18:00:00+00:00,0.333,def
11535,2019-12-12 21:00:00+00:00,1.667,def
11536,2019-12-13 00:00:00+00:00,1.333,def
11537,2019-12-13 03:00:00+00:00,2,def
11538,2019-12-13 06:00:00+00:00,1.333,def
11539,2019-12-13 09:00:00+00:00,0.333,def
11540,2019-12-13 12:00:00+00:00,0,def
11541,2019-12-13 15:00:00+00:00,0.333,def
11542,2019-12-13 18:00:00+00:00,0.667,def
11543,2019-12-13 21:00:00+00:00,0,def
11544,2019-12-14 00:00:00+00:00,0.667,def
11545,2019-12-14 03:00:00+00:00,0,def
11546,2019-12-14 06:00:00+00:00,0.333,def
11547,2019-12-14 09:00:00+00:00,0,def
11548,2019-12-14 12:00:00+00:00,0.333,def
11549,2019-12-14 15:00:00+00:00,0.333,def
11550,2019-12-14 18:00:00+00:00,0,def
11551,2019-12-14 21:00:00+00:00,1.333,def
11552,2019-12-15 00:00:00+00:00,2,def
11553,2019-12-15 03:00:00+00:00,2,def
11554,2019-12-15 06:00:00+00:00,1,def
11555,2019-12-15 09:00:00+00:00,0.333,def
11556,2019-12-15 12:00:00+00:00,0.333,def
11557,2019-12-15 15:00:00+00:00,0.333,def
11558,2019-12-15 18:00:00+00:00,0.667,def
11559,2019-12-15 21:00:00+00:00,2.333,def
11560,2019-12-16 00:00:00+00:00,0.667,def
11561,2019-12-16 03:00:00+00:00,0,def
11562,2019-12-16 06:00:00+00:00,0.333,def
11563,2019-12-16 09:00:00+00:00,0,def
11564,2019-12-16 12:00:00+00:00,1,def
11565,2019-12-16 15:00:00+00:00,0.667,def
11566,2019-12-16 18:00:00+00:00,0.333,def
11567,2019-12-16 21:00:00+00:00,0,def
11568,2019-12-17 00:00:00+00:00,0,def
11569,2019-12-17 03:00:00+00:00,0.667,def
11570,2019-12-17 06:00:00+00:00,1,def
11571,2019-12-17 09:00:00+00:00,0.667,def
11572,2019-12-17 12:00:00+00:00,0,def
11573,2019-12-17 15:00:00+00:00,0,def
11574,2019-12-17 18:00:00+00:00,0,def
11575,2019-12-17 21:00:00+00:00,0,def
11576,2019-12-18 00:00:00+00:00,1,def
11577,2019-12-18 03:00:00+00:00,1.333,def
11578,2019-12-18 06:00:00+00:00,1.333,def
11579,2019-12-18 09:00:00+00:00,3.333,def
11580,2019-12-18 12:00:00+00:00,3.667,def
11581,2019-12-18 15:00:00+00:00,4,def
11582,2019-12-18 18:00:00+00:00,2.667,def
11583,2019-12-18 21:00:00+00:00,1.333,def
11584,2019-12-19 00:00:00+00:00,3,def
11585,2019-12-19 03:00:00+00:00,3.667,def
11586,2019-12-19 06:00:00+00:00,3.667,def
11587,2019-12-19 09:00:00+00:00,2.333,def
11588,2019-12-19 12:00:00+00:00,2,def
11589,2019-12-19 15:00:00+00:00,2.333,def
11590,2019-12-19 18:00:00+00:00,1.333,def
11591,2019-12-19 21:00:00+00:00,0.333,def
11592,2019-12-20 00:00:00+00:00,2.333,def
11593,2019-12-20 03:00:00+00:00,1,def
11594,2019-12-20 06:00:00+00:00,1,def
11595,2019-12-20 09:00:00+00:00,0.333,def
11596,2019-12-20 12:00:00+00:00,1.667,def
11597,2019-12-20 15:00:00+00:00,2,def
11598,2019-12-20 18:00:00+00:00,1,def
11599,2019-12-20 21:00:00+00:00,1.667,def
11600,2019-12-21 00:00:00+00:00,2.333,def
11601,2019-12-21 03:00:00+00:00,0.333,def
11602,2019-12-21 06:00:00+00:00,1.333,def
11603,2019-12-21 09:00:00+00:00,1,def
11604,2019-12-21 12:00:00+00:00,0.667,def
11605,2019-12-21 15:00:00+00:00,0.333,def
11606,2019-12-21 18:00:00+00:00,1.667,def
11607,2019-12-21 21:00:00+00:00,0.667,def
11608,2019-12-22 00:00:00+00:00,1.667,def
11609,2019-12-22 03:00:00+00:00,0,def
11610,2019-12-22 06:00:00+00:00,1.667,def
11611,2019-12-22 09:00:00+00:00,0,def
11612,2019-12-22 12:00:00+00:00,0.333,def
11613,2019-12-22 15:00:00+00:00,0.333,def
11614,2019-12-22 18:00:00+00:00,1,def
11615,2019-12-22 21:00:00+00:00,1,def
11616,2019-12-23 00:00:00+00:00,0,def
11617,2019-12-23 03:00:00+00:00,1.333,def
11618,2019-12-23 06:00:00+00:00,0.333,def
11619,2019-12-23 09:00:00+00:00,1.333,def
11620,2019-12-23 12:00:00+00:00,1,def
11621,2019-12-23 15:00:00+00:00,0.667,def
11622,2019-12-23 18:00:00+00:00,0,def
11623,2019-12-23 21:00:00+00:00,0.333,def
11624,2019-12-24 00:00:00+00:00,1.333,def
11625,2019-12-24 03:00:00+00:00,0,def
11626,2019-12-24 06:00:00+00:00,0.333,def
11627,2019-12-24 09:00:00+00:00,0.333,def
11628,2019-12-24 12:00:00+00:00,0.333,def
11629,2019-12-24 15:00:00+00:00,0,def
11630,2019-12-24 18:00:00+00:00,0,def
11631,2019-12-24 21:00:00+00:00,0,def
11632,2019-12-25 00:00:00+00:00,0.333,def
11633,2019-12-25 03:00:00+00:00,0,def
11634,2019-12-25 06:00:00+00:00,0.667,def
11635,2019-12-25 09:00:00+00:00,0.667,def
11636,2019-12-25 12:00:00+00:00,0.333,def
11637,2019-12-25 15:00:00+00:00,1,def
11638,2019-12-25 18:00:00+00:00,1.667,def
11639,2019-12-25 21:00:00+00:00,1.667,def
11640,2019-12-26 00:00:00+00:00,2.333,def
11641,2019-12-26 03:00:00+00:00,1,def
11642,2019-12-26 06:00:00+00:00,0.333,def
11643,2019-12-26 09:00:00+00:00,0.667,def
11644,2019-12-26 12:00:00+00:00,0.333,def
11645,2019-12-26 15:00:00+00:00,0.667,def
11646,2019-12-26 18:00:00+00:00,0.667,def
11647,2019-12-26 21:00:00+00:00,1,def
11648,2019-12-27 00:00:00+00:00,1,def
11649,2019-12-27 03:00:00+00:00,0.667,def
11650,2019-12-27 06:00:00+00:00,0.667,def
11651,2019-12-27 09:00:00+00:00,0.667,def
11652,2019-12-27 12:00:00+00:00,0,def
11653,2019-12-27 15:00:00+00:00,0.333,def
11654,2019-12-27 18:00:00+00:00,0,def
11655,2019-12-27 21:00:00+00:00,0,def
11656,2019-12-28 00:00:00+00:00,0.667,def
11657,2019-12-28 03:00:00+00:00,0.333,def
11658,2019-12-28 06:00:00+00:00,0,def
11659,2019-12-28 09:00:00+00:00,0,def
11660,2019-12-28 12:00:00+00:00,0,def
11661,2019-12-28 15:00:00+00:00,0.333,def
11662,2019-12-28 18:00:00+00:00,0,def
11663,2019-12-28 21:00:00+00:00,0.333,def
11664,2019-12-29 00:00:00+00:00,0,def
11665,2019-12-29 03:00:00+00:00,0,def
11666,2019-12-29 06:00:00+00:00,0.333,def
11667,2019-12-29 09:00:00+00:00,0,def
11668,2019-12-29 12:00:00+00:00,0,def
11669,2019-12-29 15:00:00+00:00,0,def
11670,2019-12-29 18:00:00+00:00,0,def
11671,2019-12-29 21:00:00+00:00,0.667,def
11672,2019-12-30 00:00:00+00:00,0,def
11673,2019-12-30 03:00:00+00:00,0,def
11674,2019-12-30 06:00:00+00:00,0.333,def
11675,2019-12-30 09:00:00+00:00,0.333,def
11676,2019-12-30 12:00:00+00:00,0,def
11677,2019-12-30 15:00:00+00:00,0.667,def
11678,2019-12-30 18:00:00+00:00,0.333,def
11679,2019-12-30 21:00:00+00:00,0.667,def
11680,2019-12-31 00:00:00+00:00,0.667,def
11681,2019-12-31 03:00:00+00:00,1,def
11682,2019-12-31 06:00:00+00:00,0.333,def
11683,2019-12-31 09:00:00+00:00,0,def
11684,2019-12-31 12:00:00+00:00,0.667,def
11685,2019-12-31 15:00:00+00:00,0.667,def
11686,2019-12-31 18:00:00+00:00,1.333,def
11687,2019-12-31 21:00:00+00:00,0.667,def
11688,2020-01-01 00:00:00+00:00,0.333,def
11689,2020-01-01 03:00:00+00:00,0,def
11690,2020-01-01 06:00:00+00:00,0,def
11691,2020-01-01 09:00:00+00:00,0.667,def
11692,2020-01-01 12:00:00+00:00,0.667,def
11693,2020-01-01 15:00:00+00:00,1.333,def
11694,2020-01-01 18:00:00+00:00,1,def
11695,2020-01-01 21:00:00+00:00,0.667,def
11696,2020-01-02 00:00:00+00:00,0,def
11697,2020-01-02 03:00:00+00:00,0,def
11698,2020-01-02 06:00:00+00:00,0.333,def
11699,2020-01-02 09:00:00+00:00,0.333,def
11700,2020-01-02 12:00:00+00:00,0.333,def
11701,2020-01-02 15:00:00+00:00,0.667,def
11702,2020-01-02 18:00:00+00:00,1,def
11703,2020-01-02 21:00:00+00:00,1,def
11704,2020-01-03 00:00:00+00:00,0.667,def
11705,2020-01-03 03:00:00+00:00,1,def
11706,2020-01-03 06:00:00+00:00,2.667,def
11707,2020-01-03 09:00:00+00:00,2,def
11708,2020-01-03 12:00:00+00:00,1,def
11709,2020-01-03 15:00:00+00:00,0.667,def
11710,2020-01-03 18:00:00+00:00,0.333,def
11711,2020-01-03 21:00:00+00:00,1.333,def
11712,2020-01-04 00:00:00+00:00,1.667,def
11713,2020-01-04 03:00:00+00:00,0.667,def
11714,2020-01-04 06:00:00+00:00,0.667,def
11715,2020-01-04 09:00:00+00:00,0.667,def
11716,2020-01-04 12:00:00+00:00,1,def
11717,2020-01-04 15:00:00+00:00,2,def
11718,2020-01-04 18:00:00+00:00,2.333,def
11719,2020-01-04 21:00:00+00:00,2,def
11720,2020-01-05 00:00:00+00:00,1.667,def
11721,2020-01-05 03:00:00+00:00,1,def
11722,2020-01-05 06:00:00+00:00,1.667,def
11723,2020-01-05 09:00:00+00:00,1.333,def
11724,2020-01-05 12:00:00+00:00,2,def
11725,2020-01-05 15:00:00+00:00,2,def
11726,2020-01-05 18:00:00+00:00,3.333,def
11727,2020-01-05 21:00:00+00:00,2.667,def
11728,2020-01-06 00:00:00+00:00,3.333,def
11729,2020-01-06 03:00:00+00:00,3,def
11730,2020-01-06 06:00:00+00:00,1.667,def
11731,2020-01-06 09:00:00+00:00,0.333,def
11732,2020-01-06 12:00:00+00:00,0.667,def
11733,2020-01-06 15:00:00+00:00,1,def
11734,2020-01-06 18:00:00+00:00,2.333,def
11735,2020-01-06 21:00:00+00:00,1.667,def
11736,2020-01-07 00:00:00+00:00,1,def
11737,2020-01-07 03:00:00+00:00,1.667,def
11738,2020-01-07 06:00:00+00:00,1,def
11739,2020-01-07 09:00:00+00:00,0.333,def
11740,2020-01-07 12:00:00+00:00,0.667,def
11741,2020-01-07 15:00:00+00:00,1,def
11742,2020-01-07 18:00:00+00:00,1.333,def
11743,2020-01-07 21:00:00+00:00,2,def
11744,2020-01-08 00:00:00+00:00,1,def
11745,2020-01-08 03:00:00+00:00,1,def
11746,2020-01-08 06:00:00+00:00,0.333,def
11747,2020-01-08 09:00:00+00:00,0.333,def
11748,2020-01-08 12:00:00+00:00,1.667,def
11749,2020-01-08 15:00:00+00:00,2.667,def
11750,2020-01-08 18:00:00+00:00,1.667,def
11751,2020-01-08 21:00:00+00:00,2.333,def
11752,2020-01-09 00:00:00+00:00,2.667,def
11753,2020-01-09 03:00:00+00:00,3,def
11754,2020-01-09 06:00:00+00:00,3.667,def
11755,2020-01-09 09:00:00+00:00,2.333,def
11756,2020-01-09 12:00:00+00:00,1.667,def
11757,2020-01-09 15:00:00+00:00,2.333,def
11758,2020-01-09 18:00:00+00:00,2.333,def
11759,2020-01-09 21:00:00+00:00,1.667,def
11760,2020-01-10 00:00:00+00:00,1,def
11761,2020-01-10 03:00:00+00:00,0.667,def
11762,2020-01-10 06:00:00+00:00,2.333,def
11763,2020-01-10 09:00:00+00:00,2.333,def
11764,2020-01-10 12:00:00+00:00,1.667,def
11765,2020-01-10 15:00:00+00:00,1.667,def
11766,2020-01-10 18:00:00+00:00,1.333,def
11767,2020-01-10 21:00:00+00:00,0.667,def
11768,2020-01-11 00:00:00+00:00,2,def
11769,2020-01-11 03:00:00+00:00,2.333,def
11770,2020-01-11 06:00:00+00:00,2,def
